LOOKUP_ID,LOOKUP_NAME,PARENT_ID,TYPE_ID,type_name
525345,POROLDA,545,3,CITIES
525346,PRATAPDIGHI,545,3,CITIES
525347,PRITHIBA,545,3,CITIES
525348,PUINAN,545,3,CITIES
525349,PUKURIA,545,3,CITIES
525350,PUNCHA,545,3,CITIES
525351,PUNRA,545,3,CITIES
525352,PURANDARPUR,545,3,CITIES
525353,PURANTAN BONGAON,545,3,CITIES
525354,PURBARADHAPUR,545,3,CITIES
525355,PURBASTHALI I,545,3,CITIES
525356,PURSURAH,545,3,CITIES
525357,PURUNDA,545,3,CITIES
525358,PUTIA,545,3,CITIES
525359,R.P.BARH,545,3,CITIES
525360,RAIKHAN,545,3,CITIES
525361,RAINA,545,3,CITIES
525362,RAIPUR (W.B.),545,3,CITIES
525363,RAJBALLAPUR,545,3,CITIES
525364,RAJENDRAPUR,545,3,CITIES
525365,RAJGANJ,545,3,CITIES
525366,RAJIBPUR,545,3,CITIES
525367,RAJNAGAR (W.B.),545,3,CITIES
525368,RAMESWARPUR,545,3,CITIES
525369,RAMKANALI,545,3,CITIES
525370,RAMSHANKARPUR,545,3,CITIES
525371,RANBONIA,545,3,CITIES
525372,RANIBANDH,545,3,CITIES
525373,RANIHATI,545,3,CITIES
525374,RANISAI,545,3,CITIES
525375,RASAN,545,3,CITIES
525376,RATUA,545,3,CITIES
525377,RAUTARAPUR,545,3,CITIES
525378,REAPARA,545,3,CITIES
525379,REMU,545,3,CITIES
525380,RENJURA,545,3,CITIES
525381,RERIPUR,545,3,CITIES
525382,ROHANDA,545,3,CITIES
525383,ROHINI,545,3,CITIES
525384,ROWTARA,545,3,CITIES
525385,RUDRAPUR (W.B.),545,3,CITIES
525386,RUPMARI,545,3,CITIES
525387,SABAJPUT,545,3,CITIES
525388,SABDALPUR,545,3,CITIES
525389,SABRA,545,3,CITIES
525390,SADHANPUR ULUDANGA,545,3,CITIES
525391,SADIHAT,545,3,CITIES
525392,SAFIRABAD,545,3,CITIES
525393,SAGARESWAR,545,3,CITIES
525394,SAGUNA,545,3,CITIES
525395,SAHARA,545,3,CITIES
525396,SAHEBKHALI,545,3,CITIES
525397,SAHID MATANGINI,545,3,CITIES
525398,SAILIHAT,545,3,CITIES
525399,SAJIRHAT,545,3,CITIES
525400,SAKDAH JADAPUR,545,3,CITIES
525401,SAKLTLAKE,545,3,CITIES
525402,SALANPUR,545,3,CITIES
525403,SALBANI,545,3,CITIES
525404,SALIKOTHA,545,3,CITIES
525405,SALJORA,545,3,CITIES
525406,SALTLAKE,545,3,CITIES
525407,SALTORA,545,3,CITIES
525408,SALUA,545,3,CITIES
525409,SALUKA,545,3,CITIES
525410,SAMSERNAGAR,545,3,CITIES
525411,SAMUDRAPUR (W.B.),545,3,CITIES
525412,SANDALIA,545,3,CITIES
525413,SANDELERBILL,545,3,CITIES
525414,SANDESHKHALI,545,3,CITIES
525415,SANGRAMPUR (W.B.),545,3,CITIES
525416,SANRAPUL,545,3,CITIES
525417,SANSADGOPINATHPUR,545,3,CITIES
525418,SANTALDIH,545,3,CITIES
525419,SANTURI,545,3,CITIES
525420,SAORAPIN,545,3,CITIES
525421,SARADA,545,3,CITIES
525422,SARANG,545,3,CITIES
525423,SARIDASPUR,545,3,CITIES
525424,SARIPUR,545,3,CITIES
525425,SARPAI,545,3,CITIES
525426,SARTA,545,3,CITIES
525427,SASADANGA,545,3,CITIES
525428,SASHAN,545,3,CITIES
525429,SATASHI,545,3,CITIES
525430,SATBAHINI,545,3,CITIES
525431,SATBERI,545,3,CITIES
525432,SATBHAYA,545,3,CITIES
525433,SATILAPUR,545,3,CITIES
525434,SATKHANDA SAHEBNAGAR,545,3,CITIES
525435,SATMILE,545,3,CITIES
525436,SATPAUTIA,545,3,CITIES
525437,SAULABHERI,545,3,CITIES
525438,SAURI,545,3,CITIES
525439,SAUTIA,545,3,CITIES
525440,SAYESTANAGAR,545,3,CITIES
525441,SEALDAH,545,3,CITIES
525442,SECONDRANAGAR,545,3,CITIES
525443,SELMABAD,545,3,CITIES
525444,SENDANGA,545,3,CITIES
525445,SERKHANCHAK,545,3,CITIES
525446,SETHPUR,545,3,CITIES
525447,SHIKARPUR BDO I,545,3,CITIES
525448,SIBHATI,545,3,CITIES
525449,SIKHARPUR,545,3,CITIES
525450,SIKHERGHERI,545,3,CITIES
525451,SIKRAKULINGARH,545,3,CITIES
525452,SILAMPUR,545,3,CITIES
525453,SILLYABERIA,545,3,CITIES
525454,SIMULIA (WB),545,3,CITIES
525455,SIMULPUR,545,3,CITIES
525456,SINDRANI,545,3,CITIES
525457,SINGAIJAMUNA,545,3,CITIES
525458,SIRKABAD,545,3,CITIES
525459,SISUSADAN,545,3,CITIES
525460,SITALIA,545,3,CITIES
525461,SIYALSAI,545,3,CITIES
525462,SODARPUR-BEHALA,545,3,CITIES
525463,SOHAIKUMARPUR,545,3,CITIES
525464,SOLADANGA,545,3,CITIES
525465,SONAKENIA,545,3,CITIES
525466,SONAKONIA,545,3,CITIES
525467,SONEKPUR,545,3,CITIES
525468,SREEBHUMI,545,3,CITIES
525469,SREEMAYAPUR,545,3,CITIES
525470,SRINAGAR (W.B.),545,3,CITIES
525471,SUBDI,545,3,CITIES
525472,SUKDWANI,545,3,CITIES
525473,SUKHAKHOLA,545,3,CITIES
525474,SUKHAROLE,545,3,CITIES
525475,SULKANIABAD,545,3,CITIES
525476,SUNDARPUR,545,3,CITIES
525477,SURIA,545,3,CITIES
525478,SUSUNIA,545,3,CITIES
525479,SUTAHATA,545,3,CITIES
525480,SUTIA,545,3,CITIES
525481,SWARUPNAGAR,545,3,CITIES
525482,T.MAHISAMUNDA,545,3,CITIES
525483,TAGARIA,545,3,CITIES
525484,TAKAPURA,545,3,CITIES
525485,TALDA RATANCHAK,545,3,CITIES
525486,TALDANGRA,545,3,CITIES
525487,TALGACHHI,545,3,CITIES
525488,TALSUR,545,3,CITIES
525489,TALTALA,545,3,CITIES
525490,TANGRA,545,3,CITIES
525491,TANUA,545,3,CITIES
525492,TAPAN,545,3,CITIES
525493,TARAGUNIA,545,3,CITIES
525494,TARANIPUR,545,3,CITIES
525495,TARARUI,545,3,CITIES
525496,TARUA,545,3,CITIES
525497,TEHATTA,545,3,CITIES
525498,TELAMI,545,3,CITIES
525499,TENGUNIA,545,3,CITIES
525500,TETULBARIA,545,3,CITIES
525501,THAKURCHAK,545,3,CITIES
525502,THAKURNAGAR,545,3,CITIES
525503,THOARA,545,3,CITIES
525504,TIKASHI,545,3,CITIES
525505,TILJALA,545,3,CITIES
525506,TOPSIA,545,3,CITIES
525507,TOTANALA,545,3,CITIES
525508,TUFURIA KALMAPUR,545,3,CITIES
525509,TULIN,545,3,CITIES
525510,TULSIHATTA,545,3,CITIES
525511,TURKA KASHBA,545,3,CITIES
525512,TURKAGARH,545,3,CITIES
525513,TUSHKHALI,545,3,CITIES
525514,UCHILDAH,545,3,CITIES
525515,UCHUDIHA,545,3,CITIES
525516,UDAYRAJPUR,545,3,CITIES
525517,UDBADAL,545,3,CITIES
525518,ULUDANGA,545,3,CITIES
525519,UPARJAGATPUR,545,3,CITIES
525520,URDHABPUR,545,3,CITIES
525521,URTTAR KASHIPUR,545,3,CITIES
525522,URURI,545,3,CITIES
525523,UTTARHARASCHAK,545,3,CITIES
525524,UTTAR-TAJPUR,545,3,CITIES
525525,VIP NAGAR,545,3,CITIES
525526,ZAFARPUR,545,3,CITIES
525583,KOPPALU,527,3,CITIES
525584,CHEEMENI,528,3,CITIES
525585,SANWAD,538,3,CITIES
525586,VALITIVARIPALEM,512,3,CITIES
525587,NARASAPUR BRANCH,512,3,CITIES
525588,SINGHATI,545,3,CITIES
525589,CHANDANESWAR,535,3,CITIES
525590,DAG,538,3,CITIES
525591,GAURIGANJ,543,3,CITIES
525592,VINJARAM,512,3,CITIES
525593,DEVIKERI,527,3,CITIES
525594,HANCHALI,527,3,CITIES
525595,PENUGANCHIPROLU,512,3,CITIES
525596,BMETARA,529,3,CITIES
525597,RASMECCC,528,3,CITIES
525598,NANDI BAZAR BRANCH,528,3,CITIES
525599,KUNRATHUR,540,3,CITIES
525600,KABBUR,527,3,CITIES
525601,DATTAPUR,543,3,CITIES
525602,MADHAVAPURAM,512,3,CITIES
525603,NILAM BAG BHAVNAGAR,522,3,CITIES
525604,VALLABHAPURAM,512,3,CITIES
525605,RAJAMANDRAY,512,3,CITIES
525606,BHAYANDER,530,3,CITIES
525607,KARAKULAM,528,3,CITIES
525608,TAMADADDI L T,527,3,CITIES
525609,WAGHAI,522,3,CITIES
525610,BASHERBAG,518717,3,CITIES
525611,COSMOPOLITAN HOSPITAL BRANCH,528,3,CITIES
525612,KALLUMKADAVU,528,3,CITIES
525613,VOLYVARA,527,3,CITIES
525614,VENGOOR,528,3,CITIES
525615,PENUKONDA,512,3,CITIES
525616,DAMANNAPET,518717,3,CITIES
525617,KANTESHWAR,518717,3,CITIES
525618,NIGOHAN,543,3,CITIES
525619,NADA,527,3,CITIES
525620,VAHEVAL,522,3,CITIES
525621,CAMPAL,521,3,CITIES
525622,SPL PBB TRIVENDRUM,528,3,CITIES
525623,TATIPAKA,512,3,CITIES
525624,BELVE,527,3,CITIES
525625,GADH,522,3,CITIES
525626,MANGLA,524,3,CITIES
525627,ATHOTA,512,3,CITIES
525628,BADLAPUR EAST,527,3,CITIES
525629,YANAM PUDUCHERRY,512,3,CITIES
525630,NELLIMATTOM,528,3,CITIES
525631,VALANCHERRY,528,3,CITIES
525632,KODUVAYUR PO,528,3,CITIES
525633,CUDDAPPAH,512,3,CITIES
525634,JAKRANPALLY,518717,3,CITIES
525635,SOUTH TRIPURA,541,3,CITIES
525636,PALLICKATHODU,528,3,CITIES
525637,EKLERA,522,3,CITIES
525638,SIRAGALAPALLI,512,3,CITIES
525639,SHANKARAMPET,518717,3,CITIES
525640,WATHAR STATION,530,3,CITIES
525641,KADAMBAZHIPURAM,528,3,CITIES
525642,HARKUNDI,522,3,CITIES
525643,MALLANAKUPPE,527,3,CITIES
525644,KOLLAMKODE,528,3,CITIES
525645,JANTA NAGAR,522,3,CITIES
525646,MUKKAMALA,512,3,CITIES
525647,MADURANTHAGAM,540,3,CITIES
525648,BIDHARPUR,535,3,CITIES
525649,CHINTAPARTHI,512,3,CITIES
525650,HALADY,527,3,CITIES
525651,VEERABALLE,512,3,CITIES
525652,THEVELLI,528,3,CITIES
525653,NTR MARK BRANCH AMALAPURAM,512,3,CITIES
525654,GOTTIPADU,512,3,CITIES
525655,GOTAN,538,3,CITIES
525656,BALKUNJE,527,3,CITIES
525657,SHIKARIPUR,527,3,CITIES
525658,REHATGAON,529,3,CITIES
525659,CANAL ROAD ELURU,512,3,CITIES
525660,GEDDNAPALLI,512,3,CITIES
525661,RAMASAMUDRAM,512,3,CITIES
525662,PAMILAPADU,518717,3,CITIES
525663,KAMPUR,514,3,CITIES
525664,RAISINGH NAGAR,538,3,CITIES
525665,KOMARAGIRI,512,3,CITIES
525666,TULSIHATA,545,3,CITIES
525667,SEILU,530,3,CITIES
525668,CHANDA HANDI BRANCH,535,3,CITIES
525669,SIDDAPURA,527,3,CITIES
525670,ATTRA,543,3,CITIES
525671,ADHARTAL,529,3,CITIES
525672,DEVGADH BARIA BRANCH,522,3,CITIES
525673,DIRBA MANDI,537,3,CITIES
525674,NIDAMANURU,512,3,CITIES
525675,SHIRDHON,530,3,CITIES
525676,SHANSHA,524,3,CITIES
525677,NAGULUPPALAPADU,512,3,CITIES
525678,KADYAM,540,3,CITIES
525679,NARAYANA VANAM,512,3,CITIES
525680,ERAVIPEROOR,528,3,CITIES
525681,CHARRA,543,3,CITIES
525682,KUDAPPANAMOODU,528,3,CITIES
525683,THIRUVANVANDOOR,528,3,CITIES
525684,KATIPALLA,527,3,CITIES
525685,NAHULI,522,3,CITIES
525686,DORNIPADU,518717,3,CITIES
525687,SRI DUNGARGARH,538,3,CITIES
525688,CHABHAL,537,3,CITIES
525689,GOLUGONDA,512,3,CITIES
525690,HETIMPUR,543,3,CITIES
525691,CHAPRAULA,543,3,CITIES
525692,PENUMUR,512,3,CITIES
525693,YEDDANAPUDI,512,3,CITIES
525694,GUTTAPADU,512,3,CITIES
525695,INDUKURUPETA,512,3,CITIES
525696,PAZHAKULAM,528,3,CITIES
525697,MADAKASIRA,512,3,CITIES
525698,VASO,522,3,CITIES
525699,PRIOL,521,3,CITIES
525700,JALAKANDANPURAM,540,3,CITIES
525701,KARUMALLOOR,528,3,CITIES
525702,MADLAUDA,523,3,CITIES
525703,JAURE AMB,524,3,CITIES
525704,VELAGALERU,512,3,CITIES
525705,KADMAT,518716,3,CITIES
525706,MAHESPUR,545,3,CITIES
525707,SAINJ,524,3,CITIES
525708,DANOA,524,3,CITIES
525709,KALWAKURTHY,518717,3,CITIES
525710,CHILAKALURI PET,512,3,CITIES
525711,VENGAMEDU,528,3,CITIES
525712,PERUMBADAPPU,528,3,CITIES
525713,PHULABANI KHANDAMAL,535,3,CITIES
525714,EMMIGANUR,527,3,CITIES
525715,JANGIGANJ,543,3,CITIES
525716,MAHABOOB NAGAR,518717,3,CITIES
525717,THURAVOOR,528,3,CITIES
525718,ARYANAD BRANCH,528,3,CITIES
525719,MIAOON,543,3,CITIES
525720,MAD_BARELI,529,3,CITIES
525721,ATREYAPURAM,512,3,CITIES
525722,MERRUR,540,3,CITIES
525723,CHINTHAKIMMA DENNA,512,3,CITIES
525724,CHALKARNJI,530,3,CITIES
525725,MAWA,538,3,CITIES
525726,KAVITAL,527,3,CITIES
525727,MALYWAR,524,3,CITIES
525728,HANUMANJUNCTION,512,3,CITIES
525729,JAITRA,543,3,CITIES
525730,VALAYANCHIRA,528,3,CITIES
525731,CHANDRAGIRI,512,3,CITIES
525732,GUNJI,527,3,CITIES
525733,CHARTHWAL,543,3,CITIES
525734,NALTI,524,3,CITIES
525735,PERUPALAM,512,3,CITIES
525736,KAVADI,527,3,CITIES
525737,KHAGENHAT,545,3,CITIES
525738,MUHAMDI,543,3,CITIES
525739,N R PURA,527,3,CITIES
525740,KONDAPURAM,512,3,CITIES
525741,LAHARTARA,543,3,CITIES
525742,G D NELLORE,512,3,CITIES
525743,KALYANDURGAM,512,3,CITIES
525744,BYALHALLI,527,3,CITIES
525745,BALSAGRA,526,3,CITIES
525746,MARARIKKULAM BRANCH,528,3,CITIES
525747,ISRANA,523,3,CITIES
525748,VALLAKADAVU,528,3,CITIES
525749,CHETTIKULANGARA,528,3,CITIES
525750,NELLIMARLA,512,3,CITIES
525751,ATER,529,3,CITIES
525752,KHALSHIPARA,545,3,CITIES
525753,MIRIYALGUDA,512,3,CITIES
525754,CHAROTINAKA,530,3,CITIES
525755,MUDDAPURAM,512,3,CITIES
525756,SUBRIYAL,518717,3,CITIES
525757,KUMARANALLOOR,528,3,CITIES
525758,BANGANAPALLE,512,3,CITIES
525759,PARLI VAIJINATH,530,3,CITIES
525760,CHERRAMBANE,527,3,CITIES
525761,NAGARPIPALIYA,522,3,CITIES
525762,JAM KHAMBHALIYA,522,3,CITIES
525763,BUJABUJA NELLORE,512,3,CITIES
525764,UKHRELI,522,3,CITIES
525765,TRIPPANACHI,528,3,CITIES
525766,KOIYADI,528,3,CITIES
525767,SRIRANGAPATNAM,512,3,CITIES
525768,PERSONAL BANKING BRANCH,528,3,CITIES
525769,LIMDI,522,3,CITIES
525770,THALAPULA,512,3,CITIES
525771,TAPUKARA,524,3,CITIES
525772,VATLURU PEDAPADU,512,3,CITIES
525773,AREEKODE,528,3,CITIES
525774,KOTTAGUDEM,512,3,CITIES
525775,PALVANCHA,518717,3,CITIES
525776,BANUR,537,3,CITIES
525777,BANTWALA,527,3,CITIES
525778,VANTHWADI,522,3,CITIES
525779,GARKAMALPUR,545,3,CITIES
525780,TALLURU,512,3,CITIES
525781,KUNDUR,527,3,CITIES
525782,SIRIGERE,527,3,CITIES
525783,ADPOI,521,3,CITIES
525784,SANKERPALLY,518717,3,CITIES
525785,JAHANGANJ,543,3,CITIES
525786,DOBI,529,3,CITIES
525787,VELAMANNUR,528,3,CITIES
525788,PERURKADA,528,3,CITIES
525789,DHAMBOLA,538,3,CITIES
525790,THEKKATTE,527,3,CITIES
525791,POCHAMPALLY,518717,3,CITIES
525792,ARYANAGAR,518717,3,CITIES
525793,PEZHAKKAPILLY,528,3,CITIES
525794,MUKKOOR,528,3,CITIES
525795,PANGIDIGUDEM,512,3,CITIES
525796,BAWAN,543,3,CITIES
525797,FEROZABAD,543,3,CITIES
525798,HUSSAINGANJ,543,3,CITIES
525799,RANASAN,522,3,CITIES
525800,CHOWKI MANIAR,524,3,CITIES
525801,SADASIVAPET,518717,3,CITIES
525802,GUDHA GORJI,538,3,CITIES
525803,GAURA CHAUKI,543,3,CITIES
525804,MAIN ROAD CHINTALAPUDI,512,3,CITIES
525805,thodiyoor,528,3,CITIES
525806,SASWAD,530,3,CITIES
525807,OLD DANDELI,527,3,CITIES
525808,CHERUKUWADA VILLAGE,512,3,CITIES
525809,KUJANGA,535,3,CITIES
525810,PALEM,512,3,CITIES
525811,CHINNAGOTTIGALLU,512,3,CITIES
525812,YELLAREDDY,518717,3,CITIES
525813,RABAKAVI,527,3,CITIES
525814,BALLARI,527,3,CITIES
525815,KATANI KALAN,537,3,CITIES
525816,SARAUNIKALA,526,3,CITIES
525817,SOHAWAL,543,3,CITIES
525818,PUTHALAPATTU,512,3,CITIES
525819,BALAMAU,543,3,CITIES
525820,PREMIDAS KUTTI,543,3,CITIES
525821,SIROLI,543,3,CITIES
525822,KANDROUR,524,3,CITIES
525823,karetta,528,3,CITIES
525824,PADANGADY,527,3,CITIES
525825,GONISIPUDI,512,3,CITIES
525826,NADAKADUR,512,3,CITIES
525827,VALLIKKAVU,528,3,CITIES
525828,PALAKODERU,512,3,CITIES
525829,PANCHANATH  RAJKOT,522,3,CITIES
525830,NARASAYAPALEM,512,3,CITIES
525831,RAMAKUPPAM,518717,3,CITIES
525832,KARVADI,512,3,CITIES
525833,KASYA,543,3,CITIES
525834,OWK,512,3,CITIES
525835,KAYANDURGAM,512,3,CITIES
525836,CHITGUPPA,527,3,CITIES
525837,DIWDA COLONY,522,3,CITIES
525838,GOBRAPOTA,545,3,CITIES
525839,UKHARELI,522,3,CITIES
525840,MOTHKUR,518717,3,CITIES
525841,GODAMGUDA,518717,3,CITIES
525842,MAHENDERGARH,523,3,CITIES
525843,RIVONA,530,3,CITIES
525844,SIMOUR,524,3,CITIES
525845,DHUMACHERRA,541,3,CITIES
525846,BIJHARI,524,3,CITIES
525847,SUWASARA,529,3,CITIES
525848,YADDANAPUDI,512,3,CITIES
525849,PADUBIDRE,527,3,CITIES
525850,HATDANGA,545,3,CITIES
525851,KONE,543,3,CITIES
525852,MINAJAGI,527,3,CITIES
525853,OKKAL,528,3,CITIES
525854,BATALAGUNDU,540,3,CITIES
525855,MUDGAOD,527,3,CITIES
525856,KHARDAH,545,3,CITIES
525857,KULASEKARAM,540,3,CITIES
525858,PALLIPET,540,3,CITIES
525859,BROACH,522,3,CITIES
525860,PANYAM,512,3,CITIES
525861,SIMLAPAL,545,3,CITIES
525862,BYNDOOR,527,3,CITIES
525863,HARAPANHALLI,527,3,CITIES
525864,SPL PBB,528,3,CITIES
525865,BINDHYA NAGAR,526,3,CITIES
525866,UMACHIGI,527,3,CITIES
525867,PULLADIGUNTA,512,3,CITIES
525868,KOHANDAUR,543,3,CITIES
525869,NAINI,543,3,CITIES
525870,BUCHIREDDYPALEM,512,3,CITIES
525871,KASDAL,517,3,CITIES
525872,HATPIPALIYA,529,3,CITIES
525873,PANDATARAI,517,3,CITIES
525874,MAMIDIKUDURU,512,3,CITIES
525875,KADAGANCHI,527,3,CITIES
525876,NAJAFGARH,520,3,CITIES
525877,KISHANGARH BAS,538,3,CITIES
525878,KUKARMUNDA,522,3,CITIES
525879,KANPUR NAGAR,543,3,CITIES
525880,NALUKODY,528,3,CITIES
525881,ALEWA,523,3,CITIES
525882,MAHEWA,543,3,CITIES
525883,SONKH,543,3,CITIES
525884,UTTARAKHAND,544,3,CITIES
525885,ATTAPARASPUR,543,3,CITIES
525886,MANDI SHYAMNAGAR,543,3,CITIES
525887,PICHATURU,512,3,CITIES
525888,DINANAGAR,537,3,CITIES
525889,CHITTUMALA,528,3,CITIES
525890,ANGRABHASHA,545,3,CITIES
525891,JAMSHET,538,3,CITIES
525892,SIDDEWADI,527,3,CITIES
525893,KERRAKAT,543,3,CITIES
525894,BILASANUR,527,3,CITIES
525895,RAIPUR CHUNGI,543,3,CITIES
525896,ANAVATTI,527,3,CITIES
525897,GADARADA,512,3,CITIES
525898,RASARA,543,3,CITIES
525899,KARINGANAD,528,3,CITIES
525900,PALAKUNTA,512,3,CITIES
525901,JALAGANDAPURAM,540,3,CITIES
525902,KHAYARSOLE,545,3,CITIES
525903,MADALA,512,3,CITIES
525904,KOVVADA,512,3,CITIES
525905,GIDDALURU,512,3,CITIES
525906,KAISERGANJ,543,3,CITIES
525907,SARAPDAD,522,3,CITIES
525908,BADA BAZAR,529,3,CITIES
525909,NANGLOI,520,3,CITIES
525910,PEDDAMANDEM,512,3,CITIES
525911,THEKKEKKRA,528,3,CITIES
525912,SENDURAI,540,3,CITIES
525913,CHANDERIYA,538,3,CITIES
525914,GHODADONGRI,529,3,CITIES
525915,NELAMANGALA,527,3,CITIES
525916,PINDRA,543,3,CITIES
525917,DALPUR,545,3,CITIES
525918,KURICHEDU,512,3,CITIES
525919,DHORRA,529,3,CITIES
525920,JARUGUMALLI,512,3,CITIES
525921,CHINNAIGUDEM,512,3,CITIES
525922,PANKI,526,3,CITIES
525923,KADARANAYAKANAHALLI,527,3,CITIES
525924,Y RAMAVARAM,512,3,CITIES
525925,KUTTOOR,528,3,CITIES
525926,KERLI,530,3,CITIES
525927,OLD GAJUWAKA,512,3,CITIES
525928,SANTHEKATTE,527,3,CITIES
525929,PBS BR PATHANAMTHITTA,528,3,CITIES
525930,NADNIKOTKUR,518717,3,CITIES
525931,PATNIPURA,529,3,CITIES
525932,JAMBONI,545,3,CITIES
525933,LAKHANADONE,529,3,CITIES
525934,KHANOT,524,3,CITIES
525935,ANDROTH ISLAND,518716,3,CITIES
525936,BARRINKALAPADU,512,3,CITIES
525937,MAIN BRANCH NIRMAL,518717,3,CITIES
525938,AYALOOR,528,3,CITIES
525939,BOALIA,545,3,CITIES
525940,NADAKADURU,512,3,CITIES
525941,PERLA,528,3,CITIES
525942,KUTHUKUZHI,528,3,CITIES
525943,NALASOPARA,530,3,CITIES
525944,BAREMKELA,517,3,CITIES
525945,TAMADADDI,527,3,CITIES
525946,GHAR,538,3,CITIES
525947,MAHABOODNAGAR,512,3,CITIES
525948,GANESHPURI,521,3,CITIES
525949,KESARISINGHPUR,538,3,CITIES
525950,ANUPPARPALAYAM,540,3,CITIES
525951,JAMALA,522,3,CITIES
525952,NADESAR,543,3,CITIES
525953,KANDULURU,512,3,CITIES
525954,VAIYAPPAMALAI,540,3,CITIES
525955,ACHAMPET,518717,3,CITIES
525956,VEMETARA,529,3,CITIES
525957,DONDAICHA,530,3,CITIES
525958,ZARUGUMALLI,512,3,CITIES
525959,NAUBASTA,543,3,CITIES
525960,NAGOOR,527,3,CITIES
525961,GORSA,512,3,CITIES
525962,MOOSARAMBAGH,518717,3,CITIES
525963,KHIMANA,522,3,CITIES
525964,LAHAL,524,3,CITIES
525965,PANCHKULS,523,3,CITIES
525966,SRINAGAR GARHWAL,544,3,CITIES
525967,SADHOURA,523,3,CITIES
525968,KOMMANAPALLI,512,3,CITIES
525969,BIRDPUR,543,3,CITIES
525970,ISMAILABAD,523,3,CITIES
525971,Panavoor,528,3,CITIES
525972,BAYKOD,527,3,CITIES
525973,JOGIPET,518717,3,CITIES
525974,REDDIKOPALLI,512,3,CITIES
525975,CHITRADA,512,3,CITIES
525976,GHOSARWAD,530,3,CITIES
525977,THIRUVAMKULAM,528,3,CITIES
525978,POOVACHAL,528,3,CITIES
525979,KUCHABAL,527,3,CITIES
525980,VELAGOUNDAMPATTY,540,3,CITIES
525981,DEHRAKUTI,543,3,CITIES
525982,MAIN ROAD KAVALI,512,3,CITIES
525983,SIMBHOLI,543,3,CITIES
525984,LATCHIREDDIPLAM,512,3,CITIES
525985,TELANGANA,518717,3,CITIES
525986,JINNURU,512,3,CITIES
525987,MECHUA,526,3,CITIES
525988,KOONAMMAVU,528,3,CITIES
525989,BHITI,543,3,CITIES
525990,CHINNA CHINTHA KUNTA,518717,3,CITIES
525991,NADALA,537,3,CITIES
525992,GANDHINAGAR KOTTAYAM,528,3,CITIES
525993,BOAPH,518717,3,CITIES
525994,PILOD,538,3,CITIES
525995,ANKAPUR,518717,3,CITIES
525996,NIMBAHEDA,538,3,CITIES
525997,ACHANDAVITHAN,540,3,CITIES
525998,KULPAHAR,543,3,CITIES
525999,JALLANDHAR,537,3,CITIES
526000,GURUVAREDDIYUR,540,3,CITIES
526001,PANACHAMOODU,528,3,CITIES
526002,YALAGUD,530,3,CITIES
526003,JEDARPALAYAM,540,3,CITIES
526004,JALLALPUR,543,3,CITIES
526005,JABLI,524,3,CITIES
526006,UDYOGAMANDAL,528,3,CITIES
526007,PADOOR,528,3,CITIES
526008,TSUNDUR,512,3,CITIES
526009,PUTTAPARTHY,512,3,CITIES
526010,OORUTTAMBALAM,528,3,CITIES
526011,INKOLLU,512,3,CITIES
526012,GOLLPUDI,512,3,CITIES
526013,SHAKTI,517,3,CITIES
526014,KONAKANAMITLA,512,3,CITIES
526015,SHENCOTAH,540,3,CITIES
526016,ERAJPALLY,518717,3,CITIES
526017,JAITPURA,538,3,CITIES
526018,PARASRAMPUR,543,3,CITIES
526019,AMBEWADI,527,3,CITIES
526020,ADIMALI,528,3,CITIES
526021,MALIYAHATINA,522,3,CITIES
526022,SHIRTHADY,527,3,CITIES
526023,LALZURI,541,3,CITIES
526024,ATMAKUR K,512,3,CITIES
526025,PANDARWADA,522,3,CITIES
526026,SHIVAPUR,527,3,CITIES
526027,ANNIYUR,540,3,CITIES
526028,HITHLA,527,3,CITIES
526029,VANESA,522,3,CITIES
526030,GUNDALA,518717,3,CITIES
526031,LADNUN,538,3,CITIES
526032,PASUMARRU,512,3,CITIES
526033,BANGLA,545,3,CITIES
526034,ATTIBELE,527,3,CITIES
526035,SHANKARPALLY,518717,3,CITIES
526036,KOMMUGUDEM VILLAGE,512,3,CITIES
526037,MADHI,522,3,CITIES
526038,UJIRE,527,3,CITIES
526039,K PEDAPUDI,512,3,CITIES
526040,CHOUDHURY BAZAR,535,3,CITIES
526041,KAMLIWADA,522,3,CITIES
526042,KOLIMIGUNDLA,518717,3,CITIES
526043,DILDARNAGAR,543,3,CITIES
526044,VADAKKEKAD,528,3,CITIES
526045,WAZEERGANJ,543,3,CITIES
526046,MAIN BRANCH ELURU,512,3,CITIES
526047,KALLA,512,3,CITIES
526048,LAMBHUA,543,3,CITIES
526049,CHILUVURU,512,3,CITIES
526050,CHANDRAWATI GANJ,529,3,CITIES
526051,Airport Branch,528,3,CITIES
526052,ARTHAVEEDU,512,3,CITIES
526053,PATHIKONDA,512,3,CITIES
526054,VALAPPADY,540,3,CITIES
526055,PEETH,538,3,CITIES
526056,PENDURTHI,512,3,CITIES
526057,KHARORA,517,3,CITIES
526058,VAZHAKKAD BRANCH,528,3,CITIES
526059,KADRA,527,3,CITIES
526060,BHALUKPUNG,514,3,CITIES
526061,KRUTTIVENNU,512,3,CITIES
526062,KHAMARIYA,543,3,CITIES
526063,VARAPARLA,518717,3,CITIES
526064,TIRUCHANOOR,512,3,CITIES
526065,N T R MARG AMALAPURAM,512,3,CITIES
526066,DEOGAON,535,3,CITIES
526067,MANUGURU,518717,3,CITIES
526068,VALLIOOR,540,3,CITIES
